Population,Soil_Total_Carbon,Soil_Delta_13C,Leaf_Total_Carbon,Leaf_Delta_13C
P1,4.34,-26.41,45.2,-31.66
P2,6.63,-26.73,46.35,-31.36
P3,8.89,-25.39,45.11,-30.91
P4,5.77,-25,46.04,-29.46
P7,4.4,-26.53,45.93,-30.22
P8,5.99,-26.62,48,-30.8
P10,8.57,-21.77,43.98,-30.61
P12,4.76,-28.86,43.79,-32.64
P13,3.87,-19.49,44.17,-29.7
P14,5.06,-18.44,41.64,-30.08
P15,2.4,-24.91,40.41,-29.04
P16,5.37,-24.42,44.93,-31.09
P18,4.57,-25.44,44.06,-31.18
P20,5.74,-22.15,45.31,-28.84
P21,5.27,-23.25,44.8,-28.91
P22,2.99,-16.7,47.13,-30.56
P23,2.89,-26.21,44.36,-28.94
P25,5.17,-25.81,42.8,-30.24
P26,3.35,-25.08,43.88,-30.05
P28,4.64,-11.84,44.83,-29.44
P30,3.29,-22.25,45.09,-30.05
P31,4.04,-25.23,44.99,-30.51
P32,3.64,-24.91,44.57,-29.91
P34,6.03,-15.34,45.04,-29.64
P36,5.37,-27.78,45.29,-29.3
P37,5.26,-23.95,42.21,-30.72
P38,5.14,-17.58,45.58,-30.05
P39,6.59,-23.94,43.36,-28.65
P41,5.55,-20.13,44.49,-29.49
P43,6.12,-20.5,45.37,-29.43
P45,6.81,-14.47,44.77,-30.48
P46,8.56,-11.37,44.42,-30.25
P47,9.06,-8.69,43.42,-30.66
P50,4.57,-19.84,45.35,-30.3
P48,6.38,-13.66,44.9,-29.71