Population,Soil_Total_Nitrogen,Soil_Delta_15N,Leaf_Total_Nitrogen,Leaf_Delta_15N
P1,0.36,6.73,4.98,-1.18
P2,0.53,5.65,4.97,-0.75
P3,0.4,3.38,4.87,-1.83
P4,0.35,3.81,5.06,-0.87
P7,0.39,3.93,5.03,-1.11
P8,0.5,5.54,4.47,-0.03
P10,0.55,5.64,4.51,-1.47
P12,0.41,3.23,3.43,-1.37
P13,0.25,3.89,3.85,-0.68
P14,0.28,4.31,4.06,-1.21
P15,0.21,1.94,3.19,-1.72
P16,0.44,4.74,4.48,0.21
P18,0.39,4.27,3.59,-1.59
P20,0.45,6.02,3.87,-2.09
P21,0.37,1.81,3.75,-1.34
P22,0.18,4.98,4.53,-1.08
P23,0.28,3.51,3.45,-1.55
P25,0.44,4.11,3.93,-1.18
P26,0.28,5.14,3.93,-1.81
P28,0.19,3.77,3.82,-1.38
P30,0.26,3.65,4.26,-1.55
P31,0.35,4.06,4.26,-1.17
P32,0.49,4.63,4.05,-1.09
P34,0.27,3.03,3.52,-1.22
P36,0.38,2.69,4.09,-0.98
P37,0.36,2.41,3.62,-2.06
P38,0.29,3.06,4.2,-1.85
P39,0.36,2.64,3.89,-0.77
P41,0.32,4.53,4.69,-0.93
P43,0.42,2.02,4.25,-1.73
P45,0.3,2.78,3.44,-1.02
P46,0.3,2.73,3.75,-1.72
P47,0.25,1.55,3.8,-1.52
P50,0.31,4.47,4.65,-0.95
P48,0.26,1.46,3.86,-1.46