Sequence_ID,Population,Compartment,Replicate,DNA_Concentration
R1,P1,Root,1,11.484
R2,P1,Root,2,17.842
R3,P1,Root,3,14.224
R4,P1,Root,4,6.392
R5,P1,Root,5,3.517
R6,P2,Root,1,13.627
R7,P2,Root,2,18.397
R8,P2,Root,3,5.778
R9,P2,Root,4,10.539
R10,P2,Root,5,8.576
R11,P3,Root,1,10.179
R12,P3,Root,2,7.174
R13,P3,Root,3,9.205
R14,P3,Root,4,7.008
R15,P3,Root,5,58.059
R16,P4,Root,1,16.345
R17,P4,Root,2,4.695
R18,P4,Root,3,6.66
R19,P4,Root,4,7.441
R20,P4,Root,5,6.284
R21,P7,Root,1,5.339
R22,P7,Root,2,12.066
R23,P7,Root,3,10.419
R24,P7,Root,4,13.105
R25,P7,Root,5,22.985
R26,P8,Root,1,11.38
R27,P8,Root,2,11.375
R28,P8,Root,3,6.774
R29,P8,Root,4,21.631
R30,P8,Root,5,5.827
R31,P10,Root,1,3.97
R32,P10,Root,2,26.125
R33,P10,Root,3,1.57
R34,P10,Root,4,15.667
R35,P10,Root,5,7.72
R36,P12,Root,1,6.299
R37,P12,Root,2,0.891
R38,P12,Root,3,12.489
R39,P12,Root,4,6.756
R40,P12,Root,5,5.723
R41,P13,Root,1,5.724
R42,P13,Root,2,5.728
R43,P13,Root,3,13.238
R44,P13,Root,4,2.986
R45,P13,Root,5,6.63
R46,P14,Root,1,8.11
R47,P14,Root,2,6.874
R48,P14,Root,3,8.057
R49,P14,Root,4,12.611
R50,P14,Root,5,12.201
R51,P15,Root,1,11.802
R52,P15,Root,2,13.944
R53,P15,Root,3,13.786
R54,P15,Root,4,6.6
R55,P15,Root,5,2.286
R56,P16,Root,1,6.952
R57,P16,Root,2,3.449
R58,P16,Root,3,6.255
R59,P16,Root,4,5.024
R60,P16,Root,5,10.27
R61,P18,Root,1,18.802
R62,P18,Root,2,13.982
R63,P18,Root,3,5.488
R64,P18,Root,4,7.102
R65,P18,Root,5,8.668
R66,P20,Root,1,13.583
R67,P20,Root,2,3.082
R68,P20,Root,3,7.254
R69,P20,Root,4,7.011
R70,P20,Root,5,11.395
R71,P21,Root,1,12.044
R72,P21,Root,2,6.411
R73,P21,Root,3,3.807
R74,P21,Root,4,5.196
R75,P21,Root,5,13.124
R76,P22,Root,1,10.257
R77,P22,Root,2,22.433
R78,P22,Root,3,13.465
R79,P22,Root,4,16.445
R80,P22,Root,5,15.84
R81,P23,Root,1,16.7
R82,P23,Root,2,13.554
R83,P23,Root,3,11.17
R84,P23,Root,4,14.872
R85,P23,Root,5,12.806
R86,P25,Root,1,14.544
R87,P25,Root,2,12.652
R88,P25,Root,3,14.934
R89,P25,Root,4,14.354
R90,P25,Root,5,12.993
R91,P26,Root,1,6.921
R92,P26,Root,2,16.299
R93,P26,Root,3,5.123
R94,P26,Root,4,20.671
R95,P26,Root,5,18.145
R96,P28,Root,1,9.865
R97,P28,Root,2,6.652
R98,P28,Root,3,20.311
R99,P28,Root,4,13.771
R100,P28,Root,5,6.991
R101,P30,Root,1,25.602
R102,P30,Root,2,7.589
R103,P30,Root,3,28.991
R104,P30,Root,4,27.13
R105,P30,Root,5,15.399
R106,P31,Root,1,16.109
R107,P31,Root,2,11.253
R108,P31,Root,3,4.824
R109,P31,Root,4,14.68
R110,P31,Root,5,5.714
R111,P32,Root,1,7.361
R112,P32,Root,2,4.654
R113,P32,Root,3,8.773
R114,P32,Root,4,7.431
R115,P32,Root,5,5.814
R116,P34,Root,1,14.238
R117,P34,Root,2,12.196
R118,P34,Root,3,7.9
R119,P34,Root,4,10.428
R120,P34,Root,5,8.861
R121,P36,Root,1,15.151
R122,P36,Root,2,14.079
R123,P36,Root,3,83.045
R124,P36,Root,4,4.012
R125,P36,Root,5,25.113
R126,P37,Root,1,8.794
R127,P37,Root,2,0.001
R128,P37,Root,3,14.535
R129,P37,Root,4,27.538
R130,P37,Root,5,14.72
R131,P38,Root,1,15.032
R132,P38,Root,2,11.57
R133,P38,Root,3,3.17
R134,P38,Root,4,17.298
R135,P38,Root,5,5.127
R136,P39,Root,1,7.654
R137,P39,Root,2,15.34
R138,P39,Root,3,9.462
R139,P39,Root,4,11.991
R140,P39,Root,5,12.696
R141,P41,Root,1,7.96
R142,P41,Root,2,0.001
R143,P41,Root,3,5.345
R144,P41,Root,4,36.517
R145,P41,Root,5,40.311
R146,P43,Root,1,20.099
R147,P43,Root,2,21.113
R148,P43,Root,3,32.581
R149,P43,Root,4,5.806
R150,P43,Root,5,11.759
R151,P45,Root,1,15.225
R152,P45,Root,2,7.811
R153,P45,Root,3,9.96
R154,P45,Root,4,14.34
R155,P45,Root,5,7.827
R156,P46,Root,1,10.242
R157,P46,Root,2,6.661
R158,P46,Root,3,12.459
R159,P46,Root,4,9.016
R160,P46,Root,5,7.194
R161,P47,Root,1,9.019
R162,P47,Root,2,12.401
R163,P47,Root,3,14.925
R164,P47,Root,4,13.474
R165,P47,Root,5,18.862
R166,P48,Root,1,20.529
R167,P48,Root,2,16.543
R168,P48,Root,3,5.477
R169,P48,Root,4,7.416
R170,P48,Root,5,15.911
R171,P50,Root,1,28.495
R172,P50,Root,2,20.61
R173,P50,Root,3,10.394
R174,P50,Root,4,11.355
R175,P50,Root,5,9.878
S1,P1,Soil,1,58.493
S2,P1,Soil,2,57.14
S3,P1,Soil,3,63.845
S4,P1,Soil,4,58.606
S5,P1,Soil,5,57.55
S6,P2,Soil,1,57.147
S7,P2,Soil,2,59.265
S8,P2,Soil,3,58.789
S9,P2,Soil,4,56.291
S10,P2,Soil,5,57.827
S11,P3,Soil,1,63.791
S12,P3,Soil,2,57.15
S13,P3,Soil,3,56.21
S14,P3,Soil,4,58.152
S15,P3,Soil,5,55.069
S16,P4,Soil,1,57.893
S17,P4,Soil,2,52.05
S18,P4,Soil,3,63.182
S19,P4,Soil,4,59.123
S20,P4,Soil,5,56.447
S21,P7,Soil,1,63.359
S22,P7,Soil,2,58.137
S23,P7,Soil,3,58.056
S24,P7,Soil,4,58.96
S25,P7,Soil,5,55.971
S26,P8,Soil,1,1.012
S27,P8,Soil,2,59.485
S28,P8,Soil,3,58.731
S29,P8,Soil,4,59.612
S30,P8,Soil,5,56.843
S31,P10,Soil,1,63.04
S32,P10,Soil,2,58.333
S33,P10,Soil,3,58.296
S34,P10,Soil,4,61.793
S35,P10,Soil,5,61.832
S36,P12,Soil,1,58.089
S37,P12,Soil,2,59.065
S38,P12,Soil,3,58.317
S39,P12,Soil,4,61.333
S40,P12,Soil,5,62.317
S41,P13,Soil,1,56.272
S42,P13,Soil,2,62.389
S43,P13,Soil,3,61.113
S44,P13,Soil,4,40.881
S45,P13,Soil,5,55.426
S46,P14,Soil,1,61.875
S47,P14,Soil,2,59.981
S48,P14,Soil,3,59.045
S49,P14,Soil,4,59.904
S50,P14,Soil,5,57.981
S51,P15,Soil,1,58.892
S52,P15,Soil,2,62.464
S53,P15,Soil,3,60.955
S54,P15,Soil,4,60.891
S55,P15,Soil,5,61.7
S56,P16,Soil,1,59.972
S57,P16,Soil,2,60.183
S58,P16,Soil,3,50.994
S59,P16,Soil,4,59.312
S60,P16,Soil,5,61.511
S61,P18,Soil,1,63.146
S62,P18,Soil,2,58.174
S63,P18,Soil,3,64.405
S64,P18,Soil,4,56.287
S65,P18,Soil,5,58.358
S66,P20,Soil,1,57.866
S67,P20,Soil,2,61.822
S68,P20,Soil,3,56.025
S69,P20,Soil,4,56.222
S70,P20,Soil,5,60.629
S71,P21,Soil,1,56.829
S72,P21,Soil,2,58.08
S73,P21,Soil,3,58.671
S74,P21,Soil,4,60.347
S75,P21,Soil,5,54.621
S76,P22,Soil,1,56.409
S77,P22,Soil,2,59.596
S78,P22,Soil,3,29.394
S79,P22,Soil,4,59.91
S80,P22,Soil,5,61.201
S81,P23,Soil,1,59.016
S82,P23,Soil,2,57.503
S83,P23,Soil,3,60.895
S84,P23,Soil,4,59.648
S85,P23,Soil,5,62.016
S86,P25,Soil,1,2.66
S87,P25,Soil,2,61.086
S88,P25,Soil,3,64.007
S89,P25,Soil,4,0.726
S90,P25,Soil,5,63.254
S91,P26,Soil,1,55.984
S92,P26,Soil,2,1.647
S93,P26,Soil,3,57.269
S94,P26,Soil,4,54.069
S95,P26,Soil,5,59.285
S96,P28,Soil,1,59.306
S97,P28,Soil,2,60.536
S98,P28,Soil,3,58.273
S99,P28,Soil,4,60.447
S100,P28,Soil,5,60.048
S101,P30,Soil,1,62.179
S102,P30,Soil,2,60.384
S103,P30,Soil,3,59.284
S104,P30,Soil,4,61.726
S105,P30,Soil,5,1.143
S106,P31,Soil,1,55.193
S107,P31,Soil,2,61.572
S108,P31,Soil,3,59.728
S109,P31,Soil,4,61.753
S110,P31,Soil,5,60.871
S111,P32,Soil,1,57.172
S112,P32,Soil,2,69.228
S113,P32,Soil,3,54.385
S114,P32,Soil,4,62.067
S115,P32,Soil,5,54.671
S116,P34,Soil,1,58.03
S117,P34,Soil,2,58.7
S118,P34,Soil,3,57.878
S119,P34,Soil,4,57.972
S120,P34,Soil,5,59.559
S121,P36,Soil,1,59.226
S122,P36,Soil,2,62.821
S123,P36,Soil,3,64.682
S124,P36,Soil,4,62.001
S125,P36,Soil,5,62.183
S126,P37,Soil,1,61.633
S127,P37,Soil,2,62.485
S128,P37,Soil,3,59.459
S129,P37,Soil,4,62.279
S130,P37,Soil,5,58.091
S131,P38,Soil,1,59.047
S132,P38,Soil,2,54.956
S133,P38,Soil,3,59.501
S134,P38,Soil,4,58.311
S135,P38,Soil,5,54.774
S136,P39,Soil,1,60.604
S137,P39,Soil,2,56.762
S138,P39,Soil,3,60.383
S139,P39,Soil,4,56.831
S140,P39,Soil,5,53.054
S141,P41,Soil,1,54.576
S142,P41,Soil,2,61.742
S143,P41,Soil,3,58.819
S144,P41,Soil,4,56.581
S145,P41,Soil,5,56.32
S146,P43,Soil,1,51.486
S147,P43,Soil,2,63.859
S148,P43,Soil,3,55.362
S149,P43,Soil,4,62.311
S150,P43,Soil,5,59.611
S151,P45,Soil,1,56.946
S152,P45,Soil,2,60.915
S153,P45,Soil,3,62.023
S154,P45,Soil,4,59.156
S155,P45,Soil,5,59.165
S156,P46,Soil,1,56.813
S157,P46,Soil,2,60.512
S158,P46,Soil,3,60.318
S159,P46,Soil,4,57.973
S160,P46,Soil,5,62.243
S161,P47,Soil,1,60.075
S162,P47,Soil,2,56.898
S163,P47,Soil,3,55.577
S164,P47,Soil,4,64.384
S165,P47,Soil,5,56.891
S166,P48,Soil,1,59.671
S167,P48,Soil,2,55.538
S168,P48,Soil,3,63.432
S169,P48,Soil,4,57.726
S170,P48,Soil,5,62.649
S171,P50,Soil,1,57.697
S172,P50,Soil,2,54.732
S173,P50,Soil,3,56.087
S174,P50,Soil,4,62.009
S175,P50,Soil,5,57.612