Population,Latitude,Longitude
P1,43.6469162,-79.4156026
P2,43.6498102,-79.4012254
P3,43.6527,-79.3915
P4,43.6631,-79.3936
P7,43.664,-79.4225
P8,43.6655596,-79.4323775
P10,43.7146,-79.4661
P12,43.705,-79.4866
P13,43.705,-79.5013
P14,43.6994,-79.5206
P15,43.6944,-79.5339
P16,43.6817,-79.5451
P18,43.6759,-79.572
P20,43.6547,-79.5944
P21,43.6489,-79.6077
P22,43.6293,-79.6285
P23,43.6232,-79.6439
P25,43.602,-79.6534
P26,43.5926,-79.6618
P28,43.5809,-79.6751
P30,43.5715,-79.6986
P31,43.5645,-79.7012
P32,43.5623,-79.7097
P34,43.5486,-79.7218
P36,43.5388,-79.7336
P37,43.5157,-79.7206
P38,43.51,-79.7289
P39,43.5061,-79.7448
P41,43.5011,-79.7583
P43,43.4855,-79.7793
P45,43.457168,-79.81844
P46,43.4384716,-79.8161683
P47,43.4323,-79.8296
P48,43.4197,-79.8272
P50,43.400248,-79.848456